id_area,area_name,lat_deg,lat_min,lat_dir,lon_deg,lon_min,lon_dir,lat_dd,lon_dd
6,60-fm (110-m) Tanner Bank,32,45.65,N,119,13.29,W,32.76083333,-119.2215
1,60-fm (110-fm) San Nicolas Island,33,26.41,N,119,39.84,W,33.44016667,-119.664
2,60-fm (110-fm) San Nicolas Island,33,22.94,N,119,47.34,W,33.38233333,-119.789
3,60-fm (110-fm) San Nicolas Island,33,16.39,N,119,42.64,W,33.27316667,-119.7106667
4,60-fm (110-fm) San Nicolas Island,33,11.86,N,119,29.61,W,33.19766667,-119.4935
5,60-fm (110-fm) San Nicolas Island,33,11.52,N,119,27.25,W,33.192,-119.4541667
6,60-fm (110-fm) San Nicolas Island,33,12.97,N,119,16.3,W,33.21616667,-119.2716667
7,60-fm (110-fm) San Nicolas Island,33,14.48,N,119,17.42,W,33.24133333,-119.2903333
8,60-fm (110-fm) San Nicolas Island,33,17.23,N,119,23.14,W,33.28716667,-119.3856667
9,60-fm (110-fm) San Nicolas Island,33,21.21,N,119,27.84,W,33.3535,-119.464
10,60-fm (110-fm) San Nicolas Island,33,22.65,N,119,34.31,W,33.3775,-119.5718333
11,60-fm (110-fm) San Nicolas Island,33,26.41,N,119,39.84,W,33.44016667,-119.664
1,60-fm (110-m) Santa Barbara Island,33,32.34,N,119,3.85,W,33.539,-119.0641667
2,60-fm (110-m) Santa Barbara Island,33,28.79,N,119,6.76,W,33.47983333,-119.1126667
3,60-fm (110-m) Santa Barbara Island,33,26.46,N,119,3.12,W,33.441,-119.052
4,60-fm (110-m) Santa Barbara Island,33,27.08,N,119,0.37,W,33.45133333,-119.0061667
5,60-fm (110-m) Santa Barbara Island,33,28.86,N,118,59.31,W,33.481,-118.9885
6,60-fm (110-m) Santa Barbara Island,33,30.82,N,119,0.97,W,33.51366667,-119.0161667
7,60-fm (110-m) Santa Barbara Island,33,32.34,N,119,3.85,W,33.539,-119.0641667
